Uniprot_A	Uniprot_B	Gene_A	Gene_B	pmid:method:quality:type	taxid	high_quality
P0AFZ3	P0AFZ3	sspB	sspB	12445774:0028:LC:binary|12445774:0071:LC:binary|12887894:0114:LC:binary|15690043:0007:LC:binary|15690043:0676:HT:co-complex	562	True
P0AFZ3	P0AG30	sspB	rho	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AFZ3	P0CE47	sspB	tufA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AFZ3	P10443	sspB	dnaE	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AFZ3	P37127	sspB	aegA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AFZ3	P60723	sspB	rplD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AFZ3	P77216	sspB	ybdN	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AFZ3	Q46953	sspB	ypjF	24561554:0397:HT:binary	562	True
P0AFZ7	P17169	trkH	glmS	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG03	P61949	ubiX	fldA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG07	P0AG07	rpe	rpe	15690043:0007:LC:binary|15690043:0676:HT:co-complex|19834901:0397:LC:binary	562	True
P0AG07	P10484	rpe	hsdM	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG07	P16456	rpe	selD	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG07	P31063	rpe	yedD	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG07	P45543	rpe	frlD	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex|24561554:0096:HT:binary|24561554:0397:HT:binary|24561554:0729:HT:binary	562	True
P0AG07	P76069	rpe	ydaY	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG07	Q46839	rpe	glcA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG11	P0AG11	umuD	umuD	10731413:0040:LC:binary|11483531:0114:LC:binary|18216271:0028:LC:binary|18216271:0071:LC:binary|8614470:0114:LC:binary|8626325:0018:LC:binary|8994967:0114:LC:binary|9406544:0077:LC:binary	562	True
P0AG11	P10908	umuD	ugpQ	24561554:0397:HT:binary	562	True
P0AG11	P30749	umuD	moaE	24561554:0397:HT:binary	562	True
P0AG11	P42599	umuD	ygjR	24561554:0397:HT:binary	562	True
P0AG11	P77460	umuD	ybcY	24561554:0397:HT:binary	562	True
P0AG16	P0AG16	purF	purF	9514258:0114:LC:binary	562	True
P0AG24	P0AG24	spoT	spoT	15690043:0007:LC:binary|15690043:0676:HT:co-complex|18996989:0014:LC:binary	562	True
P0AG24	P0AG44	spoT	rplQ	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG24	P0AG48	spoT	rplU	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG24	P0AG59	spoT	rpsN	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG24	P0AG67	spoT	rpsA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG24	P0AGJ2	spoT	trmH	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG24	P0C018	spoT	rplR	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG24	P0CE47	spoT	tufA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG24	P21507	spoT	srmB	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG24	P22523	spoT	mukB	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG24	P36979	spoT	rlmN	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG24	P37765	spoT	rluB	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG24	P43329	spoT	hrpA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG24	P60422	spoT	rplB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG24	P60438	spoT	rplC	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG24	P60624	spoT	rplX	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG24	P60723	spoT	rplD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG24	P61175	spoT	rplV	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG24	P64476	spoT	ydiH	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG30	P0AG30	rho	rho	10230401:0114:LC:binary|12859904:0114:LC:binary|1370623:0028:LC:binary|1370623:0893:LC:binary|15642265:0114:LC:binary|15690043:0007:LC:binary|15690043:0676:HT:co-complex|1719215:0040:LC:binary|2451029:0040:LC:binary|24561554:0397:HT:binary	562	True
P0AG30	P0AGK4	rho	yhbY	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG30	P0CE47	rho	tufA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG30	P10408	rho	secA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG30	P14081	rho	selB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG30	P21645	rho	lpxD	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG30	P32157	rho	yiiM	19402753:0676:HT:co-complex|24561554:0397:HT:binary	562	True
P0AG30	P36659	rho	cbpA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG30	P38051	rho	menF	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG30	P42184	rho	prsA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG30	P60438	rho	rplC	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG30	P60723	rho	rplD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG30	P62620	rho	ispG	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG30	P69931	rho	hda	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG30	P76104	rho	rlhA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG30	P77488	rho	dxs	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG40	P0AG40	ribF	ribF	15690043:0007:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG40	P24177	ribF	acrD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG44	P0AGJ5	rplQ	yfiF	16606699:0096:LC:binary|19402753:0676:HT:co-complex	562	True
P0AG44	P36979	rplQ	rlmN	16606699:0096:LC:binary|19402753:0676:HT:co-complex	562	True
P0AG44	P60723	rplQ	rplD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG44	P75829	rplQ	ybjX	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG44	P76594	rplQ	patZ	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG48	P0AGK4	rplU	yhbY	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG48	P0DMC9	rplU	rcsA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG48	P10443	rplU	dnaE	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG48	P14081	rplU	selB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG48	P14294	rplU	topB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG48	P15038	rplU	helD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG48	P15082	rplU	srlR	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG48	P16528	rplU	iclR	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG48	P21499	rplU	rnr	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG48	P21513	rplU	rne	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG48	P21645	rplU	lpxD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG48	P23830	rplU	pssA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG48	P25539	rplU	ribD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG48	P28632	rplU	holD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG48	P30745	rplU	moaA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG48	P33224	rplU	aidB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG48	P36979	rplU	rlmN	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG48	P37765	rplU	rluB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG48	P42184	rplU	prsA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG48	P50465	rplU	nei	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG48	P61316	rplU	lolA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG48	P61714	rplU	ribE	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG48	P63284	rplU	clpB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG48	P75767	rplU	ybhK	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG48	P75829	rplU	ybjX	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG48	P76086	rplU	paaX	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG48	P76503	rplU	fadI	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG48	Q46906	rplU	ygcP	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG51	P12996	rpmD	bioB	24561554:0397:HT:binary	562	True
P0AG51	P76484	rpmD	yfbN	24561554:0397:HT:binary	562	True
P0AG55	P0AGJ5	rplF	yfiF	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG55	P21499	rplF	rnr	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG55	P36659	rplF	cbpA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG55	P36979	rplF	rlmN	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG55	P37765	rplF	rluB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG55	P60723	rplF	rplD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG55	P63177	rplF	rlmB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG55	P75829	rplF	ybjX	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG59	P0AGJ5	rpsN	yfiF	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG59	P0DMC9	rpsN	rcsA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG59	P14294	rpsN	topB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG59	P15043	rpsN	recQ	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG59	P16528	rpsN	iclR	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG59	P21499	rpsN	rnr	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG59	P23830	rpsN	pssA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG59	P25522	rpsN	mnmE	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG59	P28905	rpsN	holC	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG59	P33224	rpsN	aidB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG59	P33937	rpsN	napA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG59	P36979	rpsN	rlmN	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG59	P37765	rpsN	rluB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG59	P39286	rpsN	rsgA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG59	P50465	rpsN	nei	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG59	P63284	rpsN	clpB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG59	P68739	rpsN	nfi	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG59	P75960	rpsN	cobB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|16606699:0096:LC:binary|19402753:0676:HT:co-complex	562	True
P0AG59	P76104	rpsN	rlhA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG59	P76594	rpsN	patZ	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG67	P0C054	rpsA	ibpA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG67	P10443	rpsA	dnaE	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG67	P14081	rpsA	selB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG67	P15038	rpsA	helD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG67	P15082	rpsA	srlR	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG67	P21499	rpsA	rnr	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG67	P23367	rpsA	mutL	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG67	P23830	rpsA	pssA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG67	P36659	rpsA	cbpA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG67	P36979	rpsA	rlmN	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG67	P37765	rpsA	rluB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG67	P39286	rpsA	rsgA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG67	P43329	rpsA	hrpA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG67	P75829	rpsA	ybjX	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG67	P76104	rpsA	rlhA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG74	P0AG74	rusA	rusA	14656440:0114:LC:binary|9169457:0071:LC:binary	562	True
P0AG76	P0AGG0	sbcD	thiL	24561554:0397:HT:binary	562	True
P0AG80	P28631	ugpB	holB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG80	P36659	ugpB	cbpA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG84	P0AG84	yghA	yghA	15690043:0007:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG86	P0AG86	secB	secB	14643199:0114:LC:binary|15690043:0007:LC:binary|15690043:0676:HT:co-complex|8868485:0069:LC:co-complex	562	True
P0AG86	P10408	secB	secA	10544036:0077:LC:binary|10807917:0071:LC:binary|11297435:0415:LC:binary|12475171:0114:LC:binary|12475171:0415:LC:binary|15010547:0004:LC:co-complex|15010547:0027:LC:binary|15010547:0028:LC:binary|15010547:0065:LC:binary|15010547:0071:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|15811382:0065:LC:binary|16169560:0042:LC:binary|8175697:0019:LC:binary|8175697:0028:LC:binary|9369228:0055:LC:binary|9767586:0096:LC:binary	562	True
P0AG86	P39177	secB	uspG	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AG86	P75697	secB	yaiX	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AG99	P10408	secG	secA	12771143:0107:LC:binary|18761620:0081:LC:binary|20479269:0071:LC:binary|24561554:0397:HT:binary	562	True
P0AGA6	P39834	uhpA	ygiL	24561554:0397:HT:binary	562	True
P0AGA6	P45577	uhpA	proQ	24561554:0397:HT:binary	562	True
P0AGA6	P75862	uhpA	zapC	24561554:0397:HT:binary	562	True
P0AGB3	P0AGB3	rpoH	rpoH	15690043:0007:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGB3	P28304	rpoH	qorA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGB3	P60438	rpoH	rplC	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGB6	P0AGB6	rpoE	rpoE	12718891:0114:LC:binary|19834901:0397:LC:binary|24561554:0397:HT:binary	562	True
P0AGB6	P18811	rpoE	malI	24561554:0397:HT:binary	562	True
P0AGB6	P28638	rpoE	yhdJ	24561554:0397:HT:binary	562	True
P0AGB6	P52612	rpoE	fliI	19834901:0397:LC:binary|24561554:0397:HT:binary	562	True
P0AGB6	P75679	rpoE	insN1	24561554:0397:HT:binary	562	True
P0AGB6	Q46864	rpoE	mqsA	24561554:0096:HT:binary|24561554:0397:HT:binary	562	True
P0AGB6	Q79E92	rpoE	ykgN	24561554:0397:HT:binary	562	True
P0AGD3	P0AGD3	sodB	sodB	16430211:0114:LC:binary|7849024:0114:LC:binary	562	True
P0AGD7	P0AGD7	ffh	ffh	15690043:0007:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGD7	P0C0R7	ffh	rlmE	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AGD7	P0CE47	ffh	tufA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AGD7	P10121	ffh	ftsY	10656787:0055:LC:binary|15546976:0676:LC:co-complex|19172744:0077:LC:binary|19174514:0055:LC:binary|20385832:0055:LC:binary|20385832:0419:LC:binary|24561554:0397:HT:binary	562	True
P0AGD7	P60723	ffh	rplD	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGE0	P0AGE0	ssb	ssb	10731701:0114:LC:binary|10932248:0114:LC:binary|15690043:0007:LC:binary|15690043:0676:HT:co-complex|23036643:0071:LC:binary|9192620:0114:LC:binary|9271227:0114:LC:binary	562	True
P0AGE0	P0AGJ5	ssb	yfiF	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AGE0	P0CE47	ssb	tufA	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGE0	P10408	ssb	secA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGE0	P10443	ssb	dnaE	15690043:0096:LC:binary|15690043:0676:HT:co-complex|9545254:0071:LC:binary	562	True
P0AGE0	P14294	ssb	topB	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGE0	P15043	ssb	recQ	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGE0	P17888	ssb	priA	15576682:0107:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex|20329707:0065:LC:binary	562	True
P0AGE0	P20083	ssb	parE	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGE0	P21893	ssb	recJ	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGE0	P24230	ssb	recG	15690043:0096:LC:binary|15690043:0676:HT:co-complex|16606699:0096:LC:binary	562	True
P0AGE0	P25522	ssb	mnmE	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGE0	P28632	ssb	holD	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AGE0	P28905	ssb	holC	15690043:0096:LC:binary|15690043:0676:HT:co-complex|20329707:0065:LC:binary|21857649:0028:LC:binary|21857649:0065:LC:binary|9545254:0107:LC:binary	562	True
P0AGE0	P31061	ssb	nohA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGE0	P46022	ssb	mtgA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGE0	P60422	ssb	rplB	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AGE0	P60438	ssb	rplC	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGE0	P60624	ssb	rplX	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AGE0	P60723	ssb	rplD	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AGE0	P61175	ssb	rplV	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGE0	P68679	ssb	rpsU	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGE0	P69908	ssb	gadA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AGE0	P75697	ssb	yaiX	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGE0	P77398	ssb	arnA	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGF2	Q46925	csdE	csdA	15901727:0018:LC:binary|15901727:0069:LC:co-complex|15901727:0415:LC:binary|20054882:0007:LC:binary|20054882:1325:LC:binary|23913692:0114:LC:binary|24561554:0397:HT:binary	562	True
P0AGG0	P33014	thiL	tsuB	24561554:0397:HT:binary	562	True
P0AGG0	P39834	thiL	ygiL	24561554:0397:HT:binary	562	True
P0AGG0	P76066	thiL	ydaW	24561554:0397:HT:binary	562	True
P0AGG0	P77609	thiL	flxA	24561554:0397:HT:binary	562	True
P0AGG0	Q47147	thiL	yafJ	24561554:0397:HT:binary	562	True
P0AGG2	P0AGG2	tesB	tesB	10876240:0114:LC:binary	562	True
P0AGG4	P0AGG4	trxC	trxC	15690043:0007:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGG4	P14900	trxC	murD	15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGG4	P25524	trxC	codA	15690043:0096:LC:binary|15690043:0676:HT:co-complex|19402753:0676:HT:co-complex	562	True
P0AGG4	P37177	trxC	ptsP	24561554:0397:HT:binary	562	True
P0AGG4	P76161	trxC	quuQ	24561554:0397:HT:binary	562	True
P0AGH5	P63284	sapC	clpB	15690043:0007:LC:binary|15690043:0096:LC:binary|15690043:0676:HT:co-complex	562	True
P0AGI4	P68646	xylH	fixX	24561554:0397:HT:binary	562	True
P0AGJ2	P0AGJ2	trmH	trmH	15690043:0676:HT:co-complex|24561554:0397:HT:binary	562	True
